City,Price of Disinfectant,Price of Toilet Paper Roll
Singapore,$3.50 ,$0.58 
Hong Kong,$3.03 ,$0.45 
New York,$3.98 ,$1.39 
London,$2.40 ,$0.84 
Johannesburg,$2.41 ,$0.46 
Shanghai,$3.45 ,$0.52 
Santiago,$3.00 ,$0.80 
Milan,$1.64 ,$1.06 
Madrid,$2.99 ,$0.67 
Vancouver,$2.42 ,$0.70 
Tokyo,$8.64 ,$0.65 
Seoul,$3.98 ,$0.59 
Dubai,$3.46 ,$0.90 
Rio de Janeiro,$4.11 ,$0.40 
Paris,$2.48 ,$1.08 
Mexico City,$2.06 ,$0.67 
Auckland,$2.87 ,$0.36 
Almaty,$4.48 ,$0.76 
Zurich,$4.23 ,$0.89 
Seattle,$2.54 ,$1.39 
